sampler,steps,lpips_cfg_5_to_7_5,lpips_cfg_7_5_to_12
euler_a,20,0.404835314,0.524343371
euler_a,20,0.139223173,0.233569816
euler_a,20,0.232447267,0.18510592
euler_a,20,0.356752783,0.404676467
euler_a,20,0.375428677,0.397893369
euler_a,20,0.104538783,0.201876715
euler_a,20,0.332058907,0.459069788
euler_a,20,0.302561045,0.391509324
euler_a,20,0.230420381,0.289693862
euler_a,20,0.180769801,0.291067451
euler_a,20,0.31785661,0.381869733
euler_a,20,0.170848951,0.417506397
euler_a,20,0.186772689,0.338920176
euler_a,20,0.204460666,0.263616353
euler_a,20,0.30900389,0.415142953
euler_a,20,0.33875078,0.336710751
euler_a,20,0.279324025,0.363386363
euler_a,20,0.098837569,0.211433411
euler_a,20,0.265965819,0.394461423
euler_a,20,0.228363007,0.411061406
euler_a,20,0.120946124,0.288932115
euler_a,20,0.278576732,0.340772212
euler_a,20,0.542933285,0.399660766
euler_a,20,0.32709676,0.320845425
euler_a,20,0.093926668,0.462135375
euler_a,20,0.135713056,0.406652242
euler_a,20,0.072300479,0.240024239
euler_a,20,0.388061792,0.379460752
euler_a,20,0.085398726,0.294963777
euler_a,20,0.21840477,0.383871436
euler_a,20,0.126183659,0.449535549
euler_a,20,0.076496974,0.232938334
euler_a,20,0.303954393,0.494155794
euler_a,30,0.278284609,0.215588197
euler_a,30,0.480442315,0.534973264
euler_a,30,0.288200349,0.374771893
euler_a,30,0.360953599,0.416337848
euler_a,30,0.365610361,0.35139513
euler_a,30,0.327092439,0.40027535
euler_a,30,0.158172593,0.185942858
euler_a,30,0.330782741,0.411105454
euler_a,30,0.265775502,0.542084634
euler_a,30,0.166702241,0.200461879
euler_a,30,0.428746939,0.522578299
euler_a,30,0.244164497,0.347332299
euler_a,30,0.166946352,0.279374331
euler_a,30,0.315988481,0.268946141
euler_a,30,0.329814613,0.454286635
euler_a,30,0.152339876,0.207986832
euler_a,30,0.330938518,0.407525897
euler_a,30,0.39251256,0.393957555
euler_a,30,0.185764879,0.16521275
euler_a,30,0.257341206,0.397810012
euler_a,30,0.356753111,0.42742452
euler_a,30,0.45510155,0.447760701
euler_a,30,0.076164633,0.187585905
euler_a,30,0.34051317,0.377958298
euler_a,30,0.192503676,0.354092121
euler_a,30,0.228575334,0.259198248
euler_a,30,0.190292358,0.257935226
euler_a,30,0.378072858,0.354324698
euler_a,30,0.171592191,0.280848861
euler_a,30,0.187635839,0.482448965
euler_a,30,0.293199062,0.414242178
euler_a,30,0.358343363,0.434414148
euler_a,30,0.248151407,0.408639431
euler_a,30,0.327673644,0.350741476
euler_a,30,0.096446425,0.151872039
euler_a,30,0.259484738,0.323976785
euler_a,30,0.078349523,0.421674281
euler_a,30,0.162862822,0.222918287
euler_a,30,0.297885209,0.412277877
euler_a,30,0.445875168,0.529824078
euler_a,30,0.263998747,0.381260544
euler_a,30,0.059438802,0.43777737
euler_a,30,0.122442588,0.339308649
euler_a,30,0.062661923,0.194138527
euler_a,30,0.343607098,0.364471674
euler_a,30,0.191839129,0.275664598
euler_a,30,0.256893426,0.421696097
euler_a,30,0.300435275,0.278574765
euler_a,30,0.075846732,0.227396503
euler_a,30,0.231365234,0.274311811
